Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
37824,CA-2013-157791,2013-12-24,29-12-2013,Second Class,CA-11965,Carol Adams,Corporate,Warwick,Rhode Island,United States,2886,US,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0.0,899.982,223.21,Medium
41222,CA-2012-159534,2012-03-20,23-03-2012,First Class,DH-13075,Dave Hallsten,Corporate,New York City,New York,United States,10035,US,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,1087.936,8,0.2,353.5792,221.62,High
34448,CA-2012-147830,2012-12-15,18-12-2012,First Class,NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States,43055,US,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912,219.62,High
39568,CA-2013-169670,2013-12-26,1/1/2014,Standard Class,JE-15715,Joe Elijah,Consumer,New York City,New York,United States,10009,US,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624,219.15,Medium
37448,CA-2011-111871,2011-03-18,21-03-2011,Second Class,EK-13795,Eileen Kiefer,Home Office,San Francisco,California,United States,94110,US,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49,218.62,Critical
33410,CA-2012-164882,2012-10-31,31-10-2012,Same Day,SG-20080,Sandra Glassco,Consumer,Redlands,California,United States,92374,US,West,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX ConferenceÃÂ phone,1295.84,4,0.2,145.782,218.4,Critical
33732,CA-2012-154746,2012-11-14,17-11-2012,First Class,PJ-18835,Patrick Jones,Corporate,Springfield,Virginia,United States,22153,US,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0.0,322.1829,215.64,Critical
33127,CA-2014-145884,2014-10-22,22-10-2014,Same Day,SL-20155,Sara Luxemburg,Home Office,Muskogee,Oklahoma,United States,74403,US,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1439.92,8,0.0,374.3792,214.24,High
35697,CA-2013-131737,2013-03-18,18-03-2013,Same Day,GZ-14470,Gary Zandusky,Consumer,Columbia,Maryland,United States,21044,US,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,214.01,High
40232,CA-2014-130036,2014-08-28,28-08-2014,Same Day,BP-11185,Ben Peterman,Corporate,Philadelphia,Pennsylvania,United States,19120,US,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979,212.12,Critical
31689,US-2011-135972,2011-09-21,23-09-2011,Second Class,JG-15115,Jack Garza,Consumer,Des Moines,Washington,United States,98198,US,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97,3,0.0,701.9883,211.9,High
34756,CA-2014-136448,2014-09-17,19-09-2014,First Class,AS-10090,Adam Shillingsburg,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,538.194,2,0.7,-412.6154,209.3,Critical
31560,US-2011-106992,2011-09-19,21-09-2011,Second Class,SB-20290,Sean Braxton,Corporate,Houston,Texas,United States,77036,US,Central,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,7,0.4,-251.9958,208.09,Medium
38499,CA-2013-120369,2013-10-29,29-10-2013,Same Day,VB-21745,Victoria Brennan,Corporate,Rochester,New York,United States,14609,US,East,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68,206.61,High
35674,CA-2011-166954,2011-04-25,30-04-2011,Standard Class,BT-11305,Beth Thompson,Home Office,San Gabriel,California,United States,91776,US,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,205.45,High
32530,CA-2013-153682,2013-05-31,2/6/2013,First Class,BG-11695,Brooke Gillingham,Corporate,Cincinnati,Ohio,United States,45231,US,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,839.988,2,0.4,69.999,205.23,Critical
33216,US-2014-111423,2014-08-18,20-08-2014,First Class,EH-13765,Edward Hooks,Corporate,Watertown,New York,United States,13601,US,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,203.94,Medium
37506,CA-2014-119809,2014-08-19,26-08-2014,Standard Class,YS-21880,Yana Sorensen,Corporate,Seattle,Washington,United States,98103,US,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9,0.2,942.8157,203.72,Medium
37413,US-2013-113677,2013-11-14,20-11-2013,Standard Class,CM-12655,Corinna Mitchell,Home Office,New York City,New York,United States,10011,US,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896,202.77,Medium
34097,CA-2013-153318,2013-10-26,29-10-2013,First Class,JS-15595,Jill Stevenson,Corporate,Miami,Florida,United States,33180,US,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,5,0.2,78.396,202.09,High
34801,CA-2013-150945,2013-12-19,21-12-2013,Second Class,JK-16120,Julie Kriz,Home Office,New York City,New York,United States,10009,US,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0.0,117.0104,195.54,Critical
35007,CA-2014-113670,2014-10-16,18-10-2014,First Class,RS-19765,Roland Schwarz,Corporate,Los Angeles,California,United States,90045,US,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.378,195.43,Critical
39933,CA-2011-160094,2011-04-30,2/5/2011,First Class,JM-16195,Justin MacKendrick,Consumer,Louisville,Kentucky,United States,40214,US,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76,194.34,Critical
37307,CA-2012-135580,2012-12-30,3/1/2013,Standard Class,CL-12565,Clay Ludtke,Consumer,Los Angeles,California,United States,90049,US,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,6,0.2,286.713,193.59,Medium
38114,CA-2011-144414,2011-06-17,21-06-2011,Standard Class,GH-14425,Gary Hwang,Consumer,Seattle,Washington,United States,98105,US,West,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,3266.376,3,0.2,1061.5722,193.2,Medium
34025,CA-2014-119193,2014-12-23,25-12-2014,First Class,SK-19990,Sally Knutson,Consumer,Toledo,Ohio,United States,43615,US,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.958,7,0.4,94.4937,192.33,Critical
33715,CA-2013-107202,2013-05-22,29-05-2013,Standard Class,LC-16930,Linda Cazamias,Corporate,Sparks,Nevada,United States,89431,US,West,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,10,0.2,179.73,192.24,Medium
33133,CA-2014-122693,2014-02-20,22-02-2014,Second Class,NH-18610,Nicole Hansen,Corporate,Roswell,Georgia,United States,30076,US,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,1245.86,7,0.0,361.2994,192.04,High
34105,CA-2012-148635,2012-07-25,27-07-2012,Second Class,MH-18025,Michelle Huthwaite,Consumer,Seattle,Washington,United States,98115,US,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0.0,56.392,189.88,Critical
38755,CA-2012-137974,2012-04-16,18-04-2012,First Class,LL-16840,Lauren Leatherbury,Consumer,Waynesboro,Virginia,United States,22980,US,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,1196.86,7,0.0,119.686,189.58,Medium
31733,CA-2013-147375,2013-06-13,15-06-2013,Second Class,PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States,60623,US,Central,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979,3,0.3,43.1991,189.34,High
39745,CA-2014-125451,2014-10-24,25-10-2014,First Class,AH-10075,Adam Hart,Corporate,Cranston,Rhode Island,United States,2920,US,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,188.95,Critical
36234,CA-2011-157147,2011-01-14,19-01-2011,Standard Class,BD-11605,Brian Dahlen,Consumer,San Francisco,California,United States,94109,US,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653,187.65,High
34779,CA-2011-124688,2011-08-27,29-08-2011,First Class,CC-12610,Corey Catlett,Corporate,Springfield,Virginia,United States,22153,US,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,579.95,5,0.0,168.1855,187.03,Critical
39566,CA-2014-121790,2014-01-31,7/2/2014,Standard Class,LP-17095,Liz Preis,Consumer,Aurora,Illinois,United States,60505,US,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168,4,0.2,250.396,186.65,Medium
38470,US-2014-141677,2014-03-27,31-03-2014,Standard Class,HK-14890,Heather Kirkland,Corporate,Houston,Texas,United States,77070,US,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,5,0.2,569.9905,185.8,Medium
34884,CA-2014-121839,2014-09-25,29-09-2014,Standard Class,MH-18115,Mick Hernandez,Home Office,Lancaster,Ohio,United States,43130,US,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1169.694,3,0.4,-253.4337,185.77,High
32730,CA-2011-120768,2011-12-19,21-12-2011,Second Class,IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0.0,163.7874,185.34,High
32345,CA-2011-139192,2011-05-27,1/6/2011,Second Class,LC-16885,Lena Creighton,Consumer,San Francisco,California,United States,94109,US,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,12,0.2,125.2692,180.89,Medium
40528,CA-2011-148383,2011-12-27,31-12-2011,Standard Class,RP-19390,Resi PÃÂ¶lking,Consumer,Phoenix,Arizona,United States,85023,US,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,946.764,6,0.7,-694.2936,179.87,High
36765,CA-2011-132451,2011-09-26,27-09-2011,First Class,KF-16285,Karen Ferguson,Home Office,San Diego,California,United States,92105,US,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,0.2,73.194,179.73,Critical
35065,CA-2011-153913,2011-12-16,20-12-2011,Second Class,KB-16585,Ken Black,Corporate,Hialeah,Florida,United States,33012,US,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1013.832,9,0.2,101.3832,178.96,Medium
36185,CA-2013-163167,2013-11-29,2/12/2013,Second Class,RF-19345,Randy Ferguson,Corporate,Marietta,Georgia,United States,30062,US,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0.0,56.301,178.38,Medium
35155,CA-2011-140816,2011-12-20,20-12-2011,Same Day,TC-21295,Toby Carlisle,Consumer,Thornton,Colorado,United States,80229,US,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,7,0.2,89.5888,177.54,Critical
32713,CA-2012-126697,2012-09-21,24-09-2012,First Class,SV-20815,Stuart Van,Corporate,Houston,Texas,United States,77041,US,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,118.293,177.2,High
37396,CA-2014-100111,2014-09-21,27-09-2014,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,United States,10035,US,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,11,0.1,609.7157,177.06,Medium
37398,CA-2014-100111,2014-09-21,27-09-2014,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,United States,10035,US,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735,175.2,Medium
39748,CA-2011-131387,2011-04-28,30-04-2011,First Class,AI-10855,Arianne Irving,Consumer,San Francisco,California,United States,94122,US,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997,175.16,High
40151,US-2012-115343,2012-09-22,25-09-2012,First Class,FO-14305,Frank Olsen,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,TEC-AC-10003832,Technology,Accessories,LogitechÃÂ P710e Mobile Speakerphone,617.976,3,0.2,-7.7247,173.92,Critical
39234,CA-2014-166093,2014-08-18,25-08-2014,Standard Class,RW-19540,Rick Wilson,Corporate,Brentwood,California,United States,94513,US,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0.0,654.7554,173.07,Medium
37287,US-2014-163300,2014-09-16,22-09-2014,Standard Class,ES-14020,Erica Smith,Consumer,Los Angeles,California,United States,90049,US,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7,0.2,884.058,173.0,Medium
32910,CA-2014-138380,2014-12-22,26-12-2014,Standard Class,YS-21880,Yana Sorensen,Corporate,Oakland,California,United States,94601,US,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7,0.0,290.0058,172.55,High
41071,CA-2011-169019,2011-07-26,30-07-2011,Standard Class,LF-17185,Luke Foster,Consumer,San Antonio,Texas,United States,78207,US,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8,0.8,-3701.8928,172.07,Medium
32190,CA-2014-133256,2014-06-27,28-06-2014,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,United States,48227,US,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98,171.35,High
32089,CA-2013-105256,2013-05-21,21-05-2013,Same Day,JK-15730,Joe Kamberova,Consumer,Asheville,North Carolina,United States,28806,US,South,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,5,0.2,85.2475,171.31,Medium
37559,CA-2013-132479,2013-09-25,27-09-2013,First Class,MK-17905,Michael Kennedy,Corporate,Rockford,Illinois,United States,61107,US,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,0.8,-729.9138,169.09,Critical
33276,CA-2013-112669,2013-04-15,15-04-2013,Same Day,KT-16465,Kean Takahito,Consumer,Glendale,Arizona,United States,85301,US,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536,4,0.2,105.0228,166.67,Medium
34106,CA-2012-148635,2012-07-25,27-07-2012,Second Class,MH-18025,Michelle Huthwaite,Consumer,Seattle,Washington,United States,98115,US,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,0.2,28.0784,165.42,Critical
41163,US-2012-116981,2012-03-26,28-03-2012,Second Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,United States,10009,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,164.92,Medium
40726,CA-2012-166219,2012-08-28,1/9/2012,Standard Class,BP-11185,Ben Peterman,Corporate,Dallas,Texas,United States,75081,US,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.497,164.84,High
36315,CA-2011-127558,2011-11-15,18-11-2011,First Class,SS-20410,Shahid Shariari,Consumer,Los Angeles,California,United States,90008,US,West,TEC-AC-10003832,Technology,Accessories,LogitechÃÂ P710e Mobile Speakerphone,772.47,3,0.0,146.7693,164.04,Medium
32547,CA-2014-115602,2014-12-19,25-12-2014,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009,US,East,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,13,0.0,511.368,163.94,Medium
37109,US-2012-163279,2012-03-22,26-03-2012,Standard Class,JD-16150,Justin Deggeller,Corporate,San Diego,California,United States,92037,US,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 -ÃÂ speaker phone,1487.976,3,0.2,185.997,163.54,Medium
36771,CA-2014-121741,2014-12-27,27-12-2014,Same Day,YC-21895,Yoseph Carroll,Corporate,Fremont,Nebraska,United States,68025,US,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.68,2,0.0,37.534,163.0,High
31578,US-2012-161991,2012-09-26,28-09-2012,Second Class,SC-20725,Steven Cartwright,Consumer,Houston,Texas,United States,77070,US,Central,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,7,0.2,376.11,162.5,High
35543,CA-2014-117702,2014-11-29,5/12/2014,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Baltimore,Maryland,United States,21215,US,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,159.11,Low
36186,CA-2013-163167,2013-11-29,2/12/2013,Second Class,RF-19345,Randy Ferguson,Corporate,Marietta,Georgia,United States,30062,US,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1263.3,6,0.0,315.825,158.18,Medium
40649,CA-2014-148411,2014-09-25,27-09-2014,First Class,RO-19780,Rose O'Brian,Consumer,Chicago,Illinois,United States,60623,US,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,157.5,Critical
38806,US-2014-161935,2014-07-15,19-07-2014,Standard Class,JL-15835,John Lee,Consumer,Columbus,Ohio,United States,43229,US,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892,157.21,High
37179,CA-2013-133935,2013-09-19,23-09-2013,Standard Class,JW-15220,Jane Waco,Corporate,San Diego,California,United States,92105,US,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,9,0.2,-99.6219,156.8,High
35661,CA-2014-111332,2014-05-21,23-05-2014,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,United States,58103,US,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0.0,162.0948,156.62,High
38616,CA-2014-100097,2014-11-27,30-11-2014,Second Class,MN-17935,Michael Nguyen,Consumer,New York City,New York,United States,10009,US,East,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0.0,264.5865,156.62,High
33160,US-2013-100839,2013-10-14,18-10-2013,Standard Class,NC-18625,Noah Childs,Corporate,Aurora,Colorado,United States,80013,US,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5,0.5,-465.568,156.46,High
31567,CA-2014-163979,2014-12-29,3/1/2015,Second Class,KH-16690,Kristen Hastings,Corporate,San Francisco,California,United States,94110,US,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936,156.45,High
40704,CA-2014-162789,2014-09-23,25-09-2014,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,United States,10035,US,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,0.0,171.36,155.74,High
41084,CA-2014-144491,2014-03-28,2/4/2014,Standard Class,CJ-12010,Caroline Jumper,Consumer,Houston,Texas,United States,77070,US,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332,5,0.32,-30.098,155.64,High
